id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,8,0,103,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
2,ExpressionStatement,,-1,-1,8,0,8,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
3,VariableDeclaration,,-1,-1,10,0,10,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
4,VariableDeclarator,,-1,-1,10,4,10,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
5,Identifier,printWarning,-1,-1,10,4,10,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
6,FunctionExpression,,0,-1,10,19,10,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
7,BlockStatement,,-1,-1,10,30,10,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
8,IfStatement,,-1,-1,12,0,29,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
9,BinaryExpression,,-1,-1,12,4,12,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
10,MemberExpression,,-1,-1,12,4,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
11,MemberExpression,,-1,-1,12,4,12,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
12,Identifier,process,-1,-1,12,4,12,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
13,Identifier,env,-1,-1,12,12,12,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
14,Identifier,NODE_ENV,-1,-1,12,16,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
15,BlockStatement,,-1,-1,12,43,29,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
16,VariableDeclaration,,-1,-1,13,2,13,67,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
17,VariableDeclarator,,-1,-1,13,6,13,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
18,Identifier,ReactPropTypesSecret,-1,-1,13,6,13,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
19,CallExpression,require,-1,1,13,29,13,66,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
20,Identifier,require,-1,-1,13,29,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
21,VariableDeclaration,,-1,-1,14,2,14,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
22,VariableDeclarator,,-1,-1,14,6,14,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
23,Identifier,loggedTypeFailures,-1,-1,14,6,14,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
24,ObjectExpression,,-1,-1,14,27,14,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
25,VariableDeclaration,,-1,-1,15,2,15,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
26,VariableDeclarator,,-1,-1,15,6,15,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
27,Identifier,has,-1,-1,15,6,15,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
28,CallExpression,require,-1,1,15,12,15,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
29,ExpressionStatement,,-1,-1,17,2,28,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
30,AssignmentExpression,,-1,-1,17,2,28,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
31,FunctionExpression,,1,-1,17,17,28,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/prop-types/checkPropTypes.js
