id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
2,VariableDeclaration,,-1,-1,1,0,1,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
4,Identifier,rimraf,-1,-1,1,4,1,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
5,CallExpression,require,-1,1,1,13,1,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
6,Identifier,require,-1,-1,1,13,1,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
7,VariableDeclaration,,-1,-1,2,0,2,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
9,Identifier,bf,-1,-1,2,4,2,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
11,CallExpression,sync,-1,1,3,0,3,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
13,Identifier,sync,-1,-1,3,7,3,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/benchclean.js
14,Program,,-1,-1,1,0,12,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
15,VariableDeclaration,,-1,-1,1,0,1,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
17,Identifier,Glob,-1,-1,1,4,1,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
19,CallExpression,require,-1,1,1,11,1,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
20,Identifier,require,-1,-1,1,11,1,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
21,VariableDeclaration,,-1,-1,3,0,3,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
23,Identifier,pattern,-1,-1,3,4,3,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
25,CallExpression,log,-1,1,4,0,4,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
27,Identifier,console,-1,-1,4,0,4,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
28,Identifier,log,-1,-1,4,8,4,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
29,VariableDeclaration,,-1,-1,6,0,11,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-glob/examples/g.js
